"","days","BroodID","RingId","ObservationDate","LeftWing","CalculatedMass","Year","Observation.n","Chick.n","found.dead","hatch.date.est","hatch.date.est1","length.chick","length.chick.check","Rank","temp","diff.weight","temp1","diff.wing","temp2","days.prev.measure","daily.weight.change","daily.wing.growth","CI","brood.sizeF","brood.size.change01","brood.size.change","prey.nest.Fcoop01","prey.per.chickF","prey.per.chickM","prey.per.chick","prop.succ.dives.F","prop.succ.dives.M","vedba.avg.F","vedba.avg.M","hunt.att.sum.F","hunt.att.sum.M","prey.nest.Fcoop01_z","prey.per.chickF_z","prey.per.chickM_z","prey.per.chick_z","prop.succ.dives.F_z","prop.succ.dives.M_z","vedba.avg.F_z","vedba.avg.M_z","hunt.att.sum.F_z","hunt.att.sum.M_z","egg.nestl.ratio2","Nb_Eggs","Nb_Nestlings2","group12","group123","Date_attached.M","Date_attached_julian.M","Date_recapture.M","Date_recapture_julian.M","Date_attached.F","Date_attached_julian.F","Date_recapture.F","Date_recapture_julian.F","hatch.to.gps.depl","obs.to.gps.depl","obs.to.gps.rec","track.periodF","check.deplMF","time.group","YearF"
"266",25,2102,"M040791",2020-05-20,106,290.4,2020,1,3,0,2020-04-25,2020-04-25,25,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,2.73962264150943,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,2246400,-1,-11,10,0,"1","2020"
"267",33,2102,"M040791",2020-05-29,157,344.3,2020,2,2,0,NA,2020-04-26,33,0,"1",290.4,53.9,106,51,2020-05-20,9,5.98888888888889,5.66666666666667,2.19299363057325,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,2160000,8,-2,10,0,"2","2020"
"268",51,2102,"M040791",2020-06-18,241,316.6,2020,3,2,0,NA,2020-04-26,53,0,"1",344.3,-27.7,157,84,2020-05-29,20,-1.385,4.2,1.31369294605809,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,2160000,28,18,10,0,"3","2020"
"269",21,2159,"M040792",2020-05-21,80,272.9,2020,1,1,0,2020-04-30,2020-04-30,21,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,3.41125,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,1814400,0,-12,12,0,"1","2020"
"270",32,2159,"M040792",2020-06-02,152,359.2,2020,2,1,0,NA,2020-04-30,33,0,"3",272.9,86.3,80,72,2020-05-21,12,7.19166666666667,6,2.36315789473684,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,1814400,12,0,12,0,"2","2020"
"271",48,2159,"M040792",2020-06-18,229,340.2,2020,3,1,0,NA,2020-04-30,49,0,"3",359.2,-19,152,77,2020-06-02,16,-1.1875,4.8125,1.48558951965065,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,1814400,28,16,12,0,"3","2020"
"272",19,2102,"M040793",2020-05-20,70,214.8,2020,1,4,0,2020-05-01,2020-05-01,19,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,3.06857142857143,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,1728000,-1,-11,10,0,"1","2020"
"273",27,2102,"M040793",2020-05-29,119,294.5,2020,2,3,0,NA,2020-04-25,34,0,"3",214.8,79.7,70,49,2020-05-20,9,8.85555555555555,5.44444444444444,2.47478991596639,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,2246400,8,-2,10,0,"2","2020"
"274",48,2102,"M040793",2020-06-18,230,325.7,2020,3,3,0,NA,2020-04-25,54,0,"3",294.5,31.2,119,111,2020-05-29,20,1.56,5.55,1.41608695652174,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,2246400,28,18,10,0,"3","2020"
"275",63,2102,"M040793",2020-06-30,275,334.4,2020,4,1,0,NA,2020-04-25,66,0,"3",325.7,8.69999999999999,230,45,2020-06-18,12,0.724999999999999,3.75,1.216,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,2246400,40,30,10,0,"3","2020"
"276",25,2159,"M040794",2020-05-21,106,312.9,2020,1,2,0,2020-04-26,2020-04-26,25,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,2.95188679245283,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,2160000,0,-12,12,0,"1","2020"
"277",36,2159,"M040794",2020-06-02,171,365.2,2020,2,2,0,NA,2020-04-26,37,0,"2",312.9,52.3,106,65,2020-05-21,12,4.35833333333333,5.41666666666667,2.13567251461988,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,2160000,12,0,12,0,"2","2020"
"278",52,2159,"M040794",2020-06-18,246,338,2020,3,2,0,NA,2020-04-26,53,0,"2",365.2,-27.2,171,75,2020-06-02,16,-1.7,4.6875,1.3739837398374,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,2160000,28,16,12,0,"3","2020"
"279",1,2159,"M040795",2020-04-27,14,16.6,2020,1,1,0,2020-04-26,2020-04-26,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,1.18571428571429,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,2160000,-24,-36,12,0,NA,"2020"
"280",27,2159,"M040795",2020-05-21,122,321.3,2020,2,3,0,NA,2020-04-26,25,0,"1",16.6,304.7,14,108,2020-04-27,24,12.6958333333333,4.5,2.63360655737705,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,2160000,0,-12,12,0,"1","2020"
"281",38,2159,"M040795",2020-06-02,181,360,2020,3,3,0,NA,2020-04-26,37,0,"1",321.3,38.7,122,59,2020-05-21,12,3.225,4.91666666666667,1.98895027624309,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,2160000,12,0,12,0,"2","2020"
"282",57,2159,"M040795",2020-06-18,258,334.8,2020,4,3,0,NA,2020-04-26,53,0,"1",360,-25.2,181,77,2020-06-02,16,-1.575,4.8125,1.29767441860465,"3","0",0,0.0866666666666667,0.361111111111111,3.80555555555556,4.16666666666667,0.264705882352941,0.3125,0.215807295227338,0.387558745388767,34,304,-1.49139072899773,-0.754322126867795,2.80871605839642,2.17103262394045,0.585661814669523,0.352919636234967,-0.941883346714561,0.319087365221117,-1.12624054496384,1.6020225545282,1,3,3,"1","1",2020-05-21,142,2020-06-02,154,2020-05-21,142,2020-06-02,154,2160000,28,16,12,0,"3","2020"
"283",23,2162,"M040803",2020-05-25,94,285.6,2020,1,2,0,2020-05-02,2020-05-02,23,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,3.03829787234043,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,2073600,-1,-14,13,0,"1","2020"
"284",32,2162,"M040803",2020-06-04,152,308.2,2020,2,1,0,NA,2020-05-13,22,0,"1",285.6,22.6,94,58,2020-05-25,10,2.26,5.8,2.02763157894737,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1123200,9,-4,13,0,"2","2020"
"285",36,2162,"M040803",2020-06-08,170,338.4,2020,3,1,0,NA,2020-05-13,26,0,"1",308.2,30.2,152,18,2020-06-04,4,7.55,4.5,1.99058823529412,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1123200,13,0,13,0,"2","2020"
"286",53,2162,"M040803",2020-06-25,248,339.9,2020,4,1,0,NA,2020-05-13,43,0,"1",338.4,1.5,170,78,2020-06-08,17,0.0882352941176471,4.58823529411765,1.37056451612903,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1123200,30,17,13,0,"3","2020"
"287",18,2162,"M040804",2020-05-25,64,238,2020,1,3,0,2020-05-07,2020-05-07,18,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,3.71875,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1641600,-1,-14,13,0,"1","2020"
"288",28,2162,"M040804",2020-06-04,125,292.4,2020,2,2,0,NA,2020-05-02,33,0,"3",238,54.4,64,61,2020-05-25,10,5.44,6.1,2.3392,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,2073600,9,-4,13,0,"2","2020"
"289",30,2162,"M040804",2020-06-08,143,321.4,2020,3,2,0,NA,2020-05-02,37,0,"3",292.4,29,125,18,2020-06-04,4,7.25,4.5,2.24755244755245,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,2073600,13,0,13,0,"2","2020"
"290",47,2162,"M040804",2020-06-25,227,393,2020,4,2,0,NA,2020-05-02,54,0,"3",321.4,71.6,143,84,2020-06-08,17,4.21176470588235,4.94117647058824,1.73127753303965,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,2073600,30,17,13,0,"3","2020"
"291",60,2162,"M040804",2020-07-06,265,384.8,2020,5,1,0,NA,2020-05-02,65,0,"3",393,-8.19999999999999,227,38,2020-06-25,10,-0.819999999999999,3.8,1.45207547169811,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,2073600,41,28,13,0,"3","2020"
"292",21,2162,"M040805",2020-05-25,83,269.2,2020,1,4,0,2020-05-04,2020-05-04,21,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,3.2433734939759,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1900800,-1,-14,13,0,"1","2020"
"293",30,2162,"M040805",2020-06-04,143,298.4,2020,2,3,0,NA,2020-05-07,28,0,"2",269.2,29.2,83,60,2020-05-25,10,2.92,6,2.08671328671329,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1641600,9,-4,13,0,"2","2020"
"294",34,2162,"M040805",2020-06-08,164,313.3,2020,3,3,0,NA,2020-05-07,32,0,"2",298.4,14.9,143,21,2020-06-04,4,3.72500000000001,5.25,1.91036585365854,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1641600,13,0,13,0,"2","2020"
"295",50,2162,"M040805",2020-06-25,238,369.3,2020,4,3,0,NA,2020-05-07,49,0,"2",313.3,56,164,74,2020-06-08,17,3.29411764705882,4.35294117647059,1.55168067226891,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1641600,30,17,13,0,"3","2020"
"296",14,2162,"M040806",2020-05-25,44,153.5,2020,1,5,0,2020-05-11,2020-05-11,14,0,"4",NA,NA,NA,NA,NA,NA,NA,NA,3.48863636363636,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1296000,-1,-14,13,0,"1","2020"
"297",22,2162,"M040806",2020-06-04,86,213.5,2020,2,4,0,NA,2020-05-04,31,0,"4",153.5,60,44,42,2020-05-25,10,6,4.2,2.48255813953488,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1900800,9,-4,13,0,"2","2020"
"298",25,2162,"M040806",2020-06-08,103,224.4,2020,3,4,0,NA,2020-05-04,35,0,"4",213.5,10.9,86,17,2020-06-04,4,2.725,4.25,2.17864077669903,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1900800,13,0,13,0,"2","2020"
"299",41,2162,"M040806",2020-06-25,194,335,2020,4,4,0,NA,2020-05-04,52,0,"4",224.4,110.6,103,91,2020-06-08,17,6.50588235294118,5.35294117647059,1.72680412371134,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1900800,30,17,13,0,"3","2020"
"300",51,2162,"M040806",2020-07-06,242,351.8,2020,5,2,0,NA,2020-05-04,63,0,"4",335,16.8,194,48,2020-06-25,10,1.68,4.8,1.45371900826446,"5","0",0,0.138364779874214,0.366666666666667,2.28333333333333,2.65,0.263157894736842,0.327137546468401,0.263482134314587,0.426092508527657,57,269,-1.0522447391702,-0.738815850262541,0.672277968541578,0.268781626445513,0.565999971577828,0.559258263688378,-0.25802550659929,1.1355656851738,-0.737401645996194,1.02283165679508,1,5,5,"1","1",2020-05-26,147,2020-06-08,160,2020-05-26,147,2020-06-08,160,1900800,41,28,13,0,"3","2020"
"301",14,2102,"M040827",2020-05-20,40,125.9,2020,1,5,0,2020-05-06,2020-05-06,14,0,"4",NA,NA,NA,NA,NA,NA,NA,NA,3.1475,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,1296000,-1,-11,10,0,"1","2020"
"302",21,2102,"M040827",2020-05-29,78,214.2,2020,2,4,0,NA,2020-05-01,28,0,"4",125.9,88.3,40,38,2020-05-20,9,9.81111111111111,4.22222222222222,2.74615384615385,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,1728000,8,-2,10,0,"2","2020"
"303",41,2102,"M040827",2020-06-18,192,285.9,2020,3,4,0,NA,2020-05-01,48,0,"4",214.2,71.7,78,114,2020-05-29,20,3.585,5.7,1.4890625,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,1728000,28,18,10,0,"3","2020"
"304",53,2102,"M040827",2020-06-30,248,336.3,2020,4,2,0,NA,2020-05-01,60,0,"4",285.9,50.4,192,56,2020-06-18,12,4.2,4.66666666666667,1.35604838709677,"5","1",-1,0.231884057971014,0.533333333333333,1.76666666666667,2.3,0.172413793103448,0.201101928374656,0.324995302808016,0.460170957966085,145,363,-0.2578518029541,-0.27362755210493,-0.0528634269201012,-0.170199372976395,-0.586590830349084,-1.21740673299299,0.624332218144722,1.85764193409322,0.750329793532203,2.5783729249926,0.666666666666667,6,4,"1","2",2020-05-21,142,2020-05-31,152,2020-05-21,142,2020-05-31,152,1728000,40,30,10,0,"3","2020"
"305",23,2143,"M040828",2020-06-02,94,279.9,2020,1,4,0,2020-05-10,2020-05-10,23,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,2.97765957446808,"8","1",-3,0.317647058823529,0.421875,0.90625,1.328125,0.265625,0.177570093457944,0.313569163270731,0.381349015302527,64,214,0.470655981242151,-0.584722226497832,-1.26045776694298,-1.38915554101402,0.597336034005216,-1.54912397321876,0.46043328834397,0.187511584005616,-0.619059372397345,0.112674531785897,0.625,8,5,"2","3",2020-06-03,155,2020-06-12,164,2020-06-03,155,2020-06-15,167,2073600,-1,-13,12,-3,"1","2020"
"306",31,2143,"M040828",2020-06-11,146,331.3,2020,2,1,0,NA,2020-05-30,12,0,"1",279.9,51.4,94,52,2020-06-02,9,5.71111111111111,5.77777777777778,2.26917808219178,"8","1",-3,0.317647058823529,0.421875,0.90625,1.328125,0.265625,0.177570093457944,0.313569163270731,0.381349015302527,64,214,0.470655981242151,-0.584722226497832,-1.26045776694298,-1.38915554101402,0.597336034005216,-1.54912397321876,0.46043328834397,0.187511584005616,-0.619059372397345,0.112674531785897,0.625,8,5,"2","3",2020-06-03,155,2020-06-12,164,2020-06-03,155,2020-06-15,167,345600,8,-4,12,-3,"2","2020"
"307",34,2143,"M040828",2020-06-14,162,311.2,2020,3,1,0,NA,2020-05-30,15,0,"1",331.3,-20.1,146,16,2020-06-11,3,-6.70000000000001,5.33333333333333,1.92098765432099,"8","1",-3,0.317647058823529,0.421875,0.90625,1.328125,0.265625,0.177570093457944,0.313569163270731,0.381349015302527,64,214,0.470655981242151,-0.584722226497832,-1.26045776694298,-1.38915554101402,0.597336034005216,-1.54912397321876,0.46043328834397,0.187511584005616,-0.619059372397345,0.112674531785897,0.625,8,5,"2","3",2020-06-03,155,2020-06-12,164,2020-06-03,155,2020-06-15,167,345600,11,-1,12,-3,"2","2020"
